month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202312,32580,"McAllen-Edinburg-Mission, TX",84,279000.0,-0.0033,-0.0032,2041,0.0169,0.3314,71.0,0.084,0.0597,440,-0.0435,0.1111,20,0.0,1.5,0.0072,0.0003,0.0035,304.0,-0.3244,0.2881,0.1031,-0.0524,0.0035,420.0,-0.0152,0.0024,155.0,0.0035,0.0506,1800.0,-0.0055,-0.0506,331910.0,-0.0143,-0.057,2446,0.0068,0.2556,0.2058,-0.0067,-0.0675,0.0
202311,19100,"Dallas-Fort Worth-Arlington, TX",4,445000.0,-0.0089,-0.0077,18924,0.0174,0.0598,50.0,0.0879,0.0206,7572,-0.1254,0.0053,414,-0.0633,-0.0841,0.0118,-0.0005,-0.0011,8722.0,-0.0949,-0.0892,0.2505,-0.0174,-0.0233,8154.0,-0.0796,-0.1259,205.0,-0.003,0.0097,2211.0,-0.0074,-0.014,637626.0,-0.0155,0.0464,27081,-0.0154,-0.0041,0.4309,-0.0454,-0.0915,0.0
202311,26420,"Houston-Pasadena-The Woodlands, TX",5,364832.0,-0.0086,0.007,22264,0.0155,0.0442,50.0,0.0753,-0.0291,7708,-0.0549,0.0777,744,-0.1036,0.3238,0.0192,-0.002,0.0043,7834.0,-0.039,-0.1184,0.2026,-0.0058,-0.0316,8657.0,-0.0677,-0.0437,175.0,-0.0008,0.013,2095.0,-0.0036,-0.015,508690.0,-0.0061,0.0077,30936,-0.0094,0.0185,0.3888,-0.0347,-0.0357,0.0
202311,19740,"Denver-Aurora-Centennial, CO",18,625000.0,-0.0157,0.0268,6206,-0.0553,0.03,48.0,0.1728,0.0383,2584,-0.225,0.0479,148,0.2759,0.9474,0.012,0.0034,0.0059,2974.0,-0.2402,-0.1905,0.2469,-0.045,-0.0635,3229.0,-0.0761,-0.0361,298.0,0.0001,0.0605,2243.0,-0.0183,-0.0184,870155.0,-0.0172,0.0541,9444,-0.0611,0.0095,0.5203,-0.0117,-0.0357,0.0
202311,41700,"San Antonio-New Braunfels, TX",25,339900.0,-0.0205,-0.0289,9883,0.0229,0.1971,59.0,0.0489,0.0536,2952,-0.0107,0.0513,234,0.1584,-0.1522,0.015,0.0025,-0.003,3930.0,-0.1408,0.0031,0.2423,-0.0408,-0.0138,3165.0,-0.0594,-0.225,184.0,-0.0085,-0.0021,1949.0,-0.006,-0.0325,453308.0,-0.0247,-0.0121,12952,-0.0018,0.0501,0.3202,-0.028,-0.1744,0.0
202311,12420,"Austin-Round Rock-San Marcos, TX",26,549495.0,-0.0007,0.034,8496,-0.0299,0.021,65.0,0.075,0.075,2414,-0.1415,-0.0496,170,0.0119,-0.1584,0.0141,0.001,-0.0026,3538.0,-0.1874,-0.2342,0.2949,-0.0521,-0.0839,1115.0,-0.0736,-0.1705,269.0,-0.0047,0.0221,2099.0,0.0017,0.0232,831478.0,-0.015,0.0613,9557,-0.037,-0.009,0.1312,-0.0062,-0.0303,0.0
202311,21340,"El Paso, TX",76,294213.0,-0.0025,0.0111,2501,0.0358,0.323,65.0,0.0702,0.0882,738,-0.1498,-0.0465,126,-0.0735,0.5366,0.0293,-0.0018,0.0005,470.0,-0.1132,0.5563,0.1097,-0.0142,0.0059,938.0,-0.0573,4.6138,161.0,-0.0013,0.0471,1899.0,-0.008,-0.0219,345927.0,-0.0072,0.052,3438,0.0075,0.6723,0.3749,-0.037,0.2866,0.0
202311,17820,"Colorado Springs, CO",81,499187.0,-0.0297,-0.001,2155,-0.0182,-0.0703,49.0,0.1023,-0.049,872,-0.1468,-0.0522,36,-0.1429,1.25,0.01,-0.0006,0.0055,1076.0,-0.1581,-0.2433,0.2993,-0.0382,-0.0669,584.0,-0.1192,-0.1118,224.0,-0.0094,0.0251,2359.0,-0.0119,-0.0147,660136.0,-0.0237,0.0777,2718,-0.0438,-0.0827,0.2711,-0.0311,-0.0127,0.0
202311,32580,"McAllen-Edinburg-Mission, TX",84,279925.0,-0.0003,0.0039,2007,0.0364,0.3075,66.0,0.1102,0.1102,460,-0.1288,0.0,20,0.25,0.0,0.0069,0.0014,-0.0012,450.0,-0.0302,0.4423,0.1554,-0.0048,0.0281,427.0,-0.0647,-0.0667,155.0,0.0117,0.0585,1810.0,-0.0136,-0.0372,336711.0,-0.0036,-0.0417,2430,0.018,0.2209,0.2125,-0.023,-0.0852,0.0
202310,19100,"Dallas-Fort Worth-Arlington, TX",4,449000.0,-0.0022,-0.0022,18601,0.0776,0.0659,46.0,0.0341,0.0341,8658,0.01,-0.0134,442,-0.123,0.1392,0.0123,-0.0019,0.0017,9636.0,0.0326,-0.1208,0.2678,0.0076,-0.0288,8859.0,-0.0754,-0.1431,206.0,-0.0013,0.0054,2227.0,-0.0098,-0.0091,647680.0,0.0054,0.0577,27503,0.0231,-0.0101,0.4763,-0.0788,-0.1162,0.0
202310,26420,"Houston-Pasadena-The Woodlands, TX",5,367995.0,-0.0052,0.0,21924,0.0456,0.0473,47.0,0.0568,-0.051,8156,-0.0267,-0.0263,830,0.6211,0.25,0.0212,0.0085,0.0045,8152.0,-0.001,-0.1909,0.2084,0.0002,-0.0458,9286.0,-0.0778,-0.1015,175.0,-0.0047,0.0069,2103.0,-0.0007,-0.0171,511815.0,-0.01,0.0092,31229,0.0128,0.0038,0.4235,-0.0567,-0.0702,0.0
202310,19740,"Denver-Aurora-Centennial, CO",18,635000.0,-0.0216,0.0242,6569,0.0351,-0.0011,41.0,0.0658,0.0946,3334,-0.1114,-0.1095,116,-0.0645,0.16,0.0086,-0.0002,0.0014,3914.0,0.0613,-0.2271,0.2919,0.027,-0.0698,3495.0,-0.0909,-0.0797,298.0,-0.0028,0.0569,2285.0,-0.0154,-0.0058,885394.0,-0.0127,0.071,10059,-0.0048,-0.0345,0.532,-0.0738,-0.0454,0.0
202310,41700,"San Antonio-New Braunfels, TX",25,347000.0,-0.0083,-0.0223,9661,0.0337,0.2055,56.0,0.1029,0.0817,2984,-0.1874,-0.1244,202,-0.2574,-0.1984,0.0124,-0.0043,-0.0037,4574.0,0.0588,0.0677,0.2831,0.0166,0.0132,3365.0,-0.0706,-0.2689,185.0,-0.0047,0.0002,1961.0,-0.0047,-0.0298,464766.0,-0.0136,-0.0083,12975,0.0077,0.0347,0.3483,-0.0391,-0.226,0.0
202310,12420,"Austin-Round Rock-San Marcos, TX",26,549900.0,-0.0127,0.0,8758,0.0042,0.0191,60.0,0.0345,0.0714,2812,-0.0448,-0.1146,168,-0.087,-0.3115,0.0132,-0.001,-0.006,4354.0,-0.0616,-0.3359,0.3469,-0.0116,-0.1392,1203.0,-0.127,-0.1855,271.0,-0.0003,0.006,2095.0,-0.0104,0.0121,844116.0,-0.0099,0.0577,9924,-0.0159,-0.0139,0.1374,-0.0206,-0.0345,0.0
202310,21340,"El Paso, TX",76,294950.0,-0.0152,0.0111,2414,0.0715,0.312,61.0,-0.0547,0.1748,868,0.1302,-0.1285,136,0.4783,1.6154,0.0311,0.0085,0.0137,530.0,0.0433,0.4096,0.1239,-0.0006,0.0033,995.0,-0.0644,4.525,162.0,0.0024,0.0518,1914.0,-0.014,-0.0206,348420.0,-0.0107,0.0454,3412,0.0302,0.6891,0.412,-0.0598,0.3141,0.0
202310,17820,"Colorado Springs, CO",81,514475.0,-0.02,0.029,2195,0.0076,-0.1087,44.0,0.0476,-0.0435,1022,-0.0537,-0.165,42,-0.4167,0.05,0.0107,-0.0073,0.0018,1278.0,-0.0318,-0.2884,0.3375,-0.0002,-0.0665,663.0,-0.0582,-0.1608,226.0,-0.0021,0.019,2387.0,-0.0256,0.0052,676172.0,-0.0036,0.0924,2843,-0.0061,-0.1205,0.3021,-0.0211,-0.0188,0.0
202310,32580,"McAllen-Edinburg-Mission, TX",84,280000.0,-0.0175,0.0182,1937,0.0559,0.33,59.0,0.0536,0.0727,528,0.0076,0.0909,16,0.0,0.3333,0.0055,-0.0001,0.0007,464.0,0.1154,0.3182,0.1602,0.0111,0.0162,456.0,-0.097,-0.097,153.0,-0.0036,0.0604,1835.0,-0.0065,-0.0124,337922.0,-0.0126,-0.0328,2387,0.0242,0.2188,0.2355,-0.0399,-0.1114,0.0
202309,19100,"Dallas-Fort Worth-Arlington, TX",4,450000.0,-0.0323,-0.0088,17261,0.02,0.0468,44.0,0.0602,0.0353,8572,-0.0412,-0.1099,504,0.0633,0.2923,0.0142,0.0011,0.0038,9332.0,0.0275,-0.103,0.2602,0.012,-0.017,9581.0,-0.0825,-0.173,206.0,-0.0032,-0.0052,2249.0,-0.0205,0.0,644200.0,-0.0107,0.0544,26881,-0.0174,-0.0433,0.5551,-0.062,-0.1475,0.0
202309,26420,"Houston-Pasadena-The Woodlands, TX",5,369900.0,-0.0116,-0.0136,20968,0.0349,0.0208,44.0,0.0476,-0.033,8380,-0.0397,-0.0557,512,-0.2219,-0.4033,0.0127,-0.0038,-0.0085,8160.0,0.0324,-0.1894,0.2082,0.0104,-0.0376,10069.0,-0.0805,-0.1327,176.0,-0.0026,-0.0051,2104.0,-0.0089,-0.0234,516980.0,-0.0128,0.0079,30835,-0.0107,-0.0426,0.4802,-0.0603,-0.085,0.0
202309,19740,"Denver-Aurora-Centennial, CO",18,649000.0,-0.0166,0.0355,6346,0.079,-0.0226,38.0,0.1014,0.0556,3752,-0.0731,-0.0963,124,-0.0159,0.55,0.0089,-0.0001,0.0038,3688.0,0.097,-0.2504,0.2649,0.0257,-0.0549,3844.0,-0.0715,-0.1519,299.0,0.0081,0.0509,2321.0,-0.0362,0.0076,896750.0,-0.0149,0.0944,10107,0.0095,-0.0783,0.6057,-0.0982,-0.0924,0.0
202309,41700,"San Antonio-New Braunfels, TX",25,349900.0,-0.0199,-0.0279,9346,0.0946,0.2442,51.0,0.0099,0.0968,3672,0.1411,0.0444,272,-0.1758,0.3737,0.0168,-0.0038,0.0046,4320.0,-0.0037,0.135,0.2665,-0.0067,0.034,3620.0,-0.127,-0.3304,186.0,-0.0102,-0.0028,1970.0,-0.0225,-0.0286,471171.0,-0.0248,-0.004,12876,0.023,0.0013,0.3873,-0.0983,-0.3324,0.0
202309,12420,"Austin-Round Rock-San Marcos, TX",26,557000.0,-0.0201,-0.0037,8721,0.0131,0.0272,58.0,0.0642,0.1485,2944,-0.0823,-0.1407,184,0.2105,-0.1636,0.0141,0.0029,-0.0019,4640.0,-0.0325,-0.245,0.3586,0.0032,-0.0926,1378.0,-0.1875,-0.2291,271.0,-0.0089,-0.0097,2117.0,-0.0038,0.0156,852547.0,-0.0008,0.0615,10084,-0.0197,-0.0164,0.158,-0.039,-0.0525,0.0
202309,21340,"El Paso, TX",76,299500.0,-0.0048,0.0284,2253,0.0304,0.4296,64.0,0.024,0.2427,768,-0.0471,-0.1864,92,-0.2069,0.0222,0.0226,-0.0053,-0.0076,508.0,0.139,0.6601,0.1245,0.0173,0.0213,1063.0,-0.0969,4.4097,161.0,0.0012,0.053,1941.0,-0.0059,0.0,352175.0,-0.0015,0.0535,3312,-0.0144,0.8685,0.4718,-0.0665,0.3471,0.0
202309,17820,"Colorado Springs, CO",81,525000.0,-0.0173,0.0396,2178,0.0632,-0.0996,42.0,0.1507,0.0633,1080,-0.1549,-0.2094,72,0.1613,0.7143,0.018,0.003,0.0091,1320.0,0.0377,-0.2361,0.3378,0.0285,-0.0376,704.0,-0.1378,-0.2479,227.0,-0.0041,0.0125,2450.0,-0.024,0.0452,678648.0,-0.0097,0.0817,2860,0.0018,-0.1433,0.3232,-0.0754,-0.0637,0.0
202309,32580,"McAllen-Edinburg-Mission, TX",84,285000.0,-0.0052,0.0595,1834,0.0574,0.2897,56.0,0.037,0.1429,524,-0.0676,0.0315,16,-0.3846,0.1429,0.0056,-0.0035,0.0001,416.0,0.0558,0.1685,0.1491,0.009,0.0101,505.0,-0.0543,-0.0525,153.0,0.0066,0.0749,1847.0,-0.0112,-0.0027,342232.0,-0.0147,-0.0007,2330,0.0287,0.1888,0.2754,-0.0325,-0.0995,0.0
202308,19100,"Dallas-Fort Worth-Arlington, TX",4,465004.0,-0.0106,0.0053,16922,0.049,0.0249,42.0,0.1216,0.2029,8940,-0.0992,-0.1334,474,0.0972,0.1449,0.0131,0.0015,0.0022,9082.0,0.006,-0.1084,0.2482,0.0063,-0.0158,10442.0,-0.0512,-0.1454,207.0,-0.0065,-0.0121,2296.0,-0.0095,0.0153,651171.0,-0.0215,0.054,27358,0.0083,-0.0482,0.6171,-0.0651,-0.1229,0.0
202308,26420,"Houston-Pasadena-The Woodlands, TX",5,374244.0,-0.002,-0.0211,20261,0.0221,0.002,42.0,0.05,0.1053,8726,-0.1357,-0.0935,658,-0.3,-0.1132,0.0165,-0.006,-0.0013,7904.0,0.0186,-0.1734,0.1978,0.0112,-0.0291,10951.0,-0.0513,-0.1013,176.0,-0.0059,-0.0074,2123.0,-0.0009,-0.0253,523684.0,-0.006,0.0017,31170,-0.0052,-0.0382,0.5405,-0.0418,-0.0621,0.0
202308,19740,"Denver-Aurora-Centennial, CO",18,659950.0,-0.0223,0.0369,5882,0.0665,-0.091,35.0,0.1129,0.1311,4048,0.009,-0.0964,126,0.1667,0.1667,0.0089,0.0013,0.002,3362.0,0.0364,-0.3068,0.2391,0.0126,-0.0705,4140.0,-0.0544,-0.1449,296.0,-0.0052,0.0494,2408.0,-0.0295,0.0347,910334.0,-0.03,0.1091,10012,0.0227,-0.1114,0.7039,-0.0899,-0.0443,0.0
202308,41700,"San Antonio-New Braunfels, TX",25,357000.0,-0.0219,-0.0168,8539,0.0486,0.1833,51.0,0.01,0.3117,3218,-0.134,-0.1615,330,0.5566,-0.0678,0.0206,0.0072,-0.0004,4336.0,0.0938,0.0983,0.2732,0.0367,0.0388,4147.0,-0.0883,-0.2793,188.0,-0.0129,0.0011,2015.0,-0.0092,-0.0076,483154.0,-0.0158,0.0057,12587,-0.004,-0.0263,0.4856,-0.0729,-0.3117,0.0
202308,12420,"Austin-Round Rock-San Marcos, TX",26,568448.0,-0.0114,-0.0114,8609,0.0105,0.0466,55.0,0.09,0.3797,3208,-0.0792,-0.1711,152,-0.0732,-0.4109,0.0113,-0.0004,-0.0072,4796.0,0.0611,-0.1505,0.3554,0.0261,-0.0459,1696.0,-0.0847,-0.1378,273.0,-0.0151,-0.0202,2125.0,-0.0042,0.0114,853235.0,-0.0154,0.0352,10287,-0.0011,0.0113,0.197,-0.0205,-0.0421,0.0
202308,21340,"El Paso, TX",76,300950.0,-0.0126,0.0542,2187,0.0363,0.4221,63.0,0.0965,0.3158,806,-0.0584,-0.0903,116,1.0714,1.0714,0.0279,0.0146,0.0076,446.0,0.1378,0.3598,0.1072,0.0154,-0.0119,1177.0,-0.0516,3.7174,161.0,-0.0069,0.0576,1953.0,-0.0003,0.0117,352712.0,0.0009,0.0716,3361,-0.0016,0.8805,0.5383,-0.0498,0.376,0.0
202308,17820,"Colorado Springs, CO",81,534236.0,-0.0198,0.0324,2049,0.0686,-0.1921,37.0,0.1406,0.1061,1278,-0.0793,-0.1932,62,1.2143,-0.2791,0.015,0.0083,-0.0018,1272.0,0.108,-0.2933,0.3093,0.0278,-0.0457,817.0,0.0362,-0.1446,228.0,0.0083,0.0218,2510.0,-0.0419,0.0399,685321.0,-0.0132,0.0796,2855,0.057,-0.1787,0.3986,-0.0125,0.0221,0.0
202308,32580,"McAllen-Edinburg-Mission, TX",84,286500.0,-0.0052,0.0418,1735,0.048,0.323,54.0,-0.0357,0.1739,562,0.0644,0.0293,26,-0.1875,0.0,0.0091,-0.0027,-0.0019,394.0,0.0368,0.1867,0.1401,0.0018,0.0028,534.0,-0.0056,-0.037,152.0,0.0019,0.0653,1868.0,-0.0037,-0.0158,347329.0,-0.0071,-0.0146,2265,0.0352,0.2184,0.3079,-0.0166,-0.1151,0.0
202307,19100,"Dallas-Fort Worth-Arlington, TX",4,470000.0,-0.0074,-0.0223,16132,0.0991,0.0876,37.0,0.0278,0.2759,9924,-0.0297,-0.1801,432,0.1868,0.0,0.0116,0.0017,0.001,9028.0,0.1967,-0.1745,0.2419,0.0374,-0.0236,11005.0,-0.0442,-0.1307,208.0,-0.004,-0.0254,2318.0,-0.0014,0.0105,665462.0,-0.0083,0.0324,27133,0.0351,-0.0134,0.6822,-0.1023,-0.1713,0.0
202307,26420,"Houston-Pasadena-The Woodlands, TX",5,375000.0,-0.0041,-0.0384,19822,0.0668,0.0708,40.0,0.0,0.2121,10096,0.0233,-0.1065,940,-0.0167,-0.1132,0.0225,-0.0009,-0.0021,7760.0,0.1708,-0.1866,0.1866,0.0242,-0.0319,11543.0,-0.0324,-0.1113,177.0,-0.0054,-0.0135,2125.0,0.0093,-0.0334,526830.0,-0.0026,-0.0203,31331,0.0278,-0.0048,0.5823,-0.0597,-0.1194,0.0
202307,19740,"Denver-Aurora-Centennial, CO",18,675000.0,-0.0074,0.0385,5515,0.089,-0.1077,31.0,0.0877,0.3478,4012,-0.1809,-0.247,108,-0.28,-0.1563,0.0077,-0.0026,-0.0008,3244.0,0.1248,-0.3708,0.2265,0.0236,-0.0772,4378.0,-0.0158,-0.0934,298.0,-0.0111,0.0396,2481.0,-0.002,0.0442,938445.0,-0.0219,0.1178,9789,0.0322,-0.1093,0.7938,-0.0845,0.0126,0.0
202307,41700,"San Antonio-New Braunfels, TX",25,365000.0,-0.0063,-0.0392,8143,0.0647,0.3442,50.0,0.0753,0.6129,3716,0.0198,-0.1728,212,-0.47,-0.2429,0.0134,-0.0106,-0.0039,3964.0,0.0509,0.1645,0.2365,0.0091,0.0371,4548.0,-0.0963,-0.275,191.0,-0.0052,-0.0111,2034.0,0.0073,-0.0102,490907.0,-0.0081,-0.0114,12637,-0.0011,0.0266,0.5585,-0.0995,-0.477,0.0
202307,12420,"Austin-Round Rock-San Marcos, TX",26,575000.0,-0.0086,-0.0413,8519,0.0288,0.152,50.0,0.1111,0.6667,3484,-0.0798,-0.216,164,-0.2743,-0.1087,0.0116,-0.0046,-0.0027,4520.0,-0.0367,-0.2114,0.3293,-0.001,-0.0759,1853.0,-0.0362,-0.0804,277.0,-0.0024,-0.0391,2134.0,-0.002,0.0114,866565.0,-0.0162,0.0183,10298,0.0093,0.0951,0.2175,-0.0147,-0.055,0.0
202307,21340,"El Paso, TX",76,304800.0,0.003,0.0697,2110,0.0815,0.4085,57.0,0.0755,0.7813,856,-0.1525,-0.1737,56,-0.6627,-0.6744,0.0133,-0.0102,-0.0481,392.0,0.0481,0.1136,0.0918,-0.0068,-0.0338,1241.0,0.561,3.8477,162.0,-0.0078,0.0652,1953.0,0.0062,0.0119,352411.0,0.0,0.0578,3366,0.2211,0.9147,0.5882,0.1807,0.4173,0.0
202307,17820,"Colorado Springs, CO",81,545000.0,-0.009,0.0447,1917,0.1569,-0.1843,32.0,0.0667,0.28,1388,-0.0519,-0.3004,28,-0.0667,-0.5,0.0067,-0.001,-0.0043,1148.0,0.2213,-0.3636,0.2815,0.0431,-0.0594,788.0,-0.0343,-0.1388,226.0,-0.0074,0.001,2620.0,-0.0103,0.0703,694480.0,0.0127,0.0786,2701,0.09,-0.1715,0.4111,-0.0814,0.0217,0.0
202307,32580,"McAllen-Edinburg-Mission, TX",84,288000.0,-0.0035,0.0667,1655,0.0636,0.3954,56.0,-0.0175,0.3023,528,0.0435,0.0732,32,1.2857,0.6,0.0118,0.0063,0.0029,380.0,0.1801,0.4844,0.1383,0.0158,0.0247,537.0,-0.0562,-0.0944,152.0,-0.0058,0.0679,1875.0,-0.0035,-0.027,349817.0,-0.0155,-0.0266,2188,0.0316,0.2271,0.3245,-0.0412,-0.1755,0.0
202306,19100,"Dallas-Fort Worth-Arlington, TX",4,473500.0,0.0087,-0.0352,14677,0.1146,0.3025,36.0,-0.0137,0.6364,10228,-0.0049,-0.2637,364,-0.308,-0.1727,0.0099,-0.005,-0.0014,7544.0,0.27,0.1722,0.2045,0.0372,0.0379,11515.0,-0.0337,-0.1334,209.0,0.0059,-0.0358,2321.0,0.0073,0.0075,671036.0,0.0053,-0.0022,26213,0.0389,0.0657,0.7845,-0.1204,-0.3946,0.0
202306,26420,"Houston-Pasadena-The Woodlands, TX",5,376525.0,0.0041,-0.0551,18581,0.064,0.2428,40.0,-0.0244,0.2698,9866,0.0207,-0.2089,956,-0.0062,-0.1658,0.0234,-0.0012,-0.0047,6628.0,0.0541,-0.0391,0.1624,0.0018,0.0002,11930.0,-0.0222,-0.1852,178.0,0.0011,-0.0235,2106.0,0.005,-0.0414,528219.0,0.0036,-0.0567,30483,0.0303,0.0308,0.642,-0.0566,-0.3372,0.0
202306,19740,"Denver-Aurora-Centennial, CO",18,680000.0,-0.0033,0.0,5065,0.156,0.0622,29.0,0.1875,0.8387,4898,0.0497,-0.2615,150,0.1538,0.0135,0.0103,0.001,0.0015,2884.0,0.3121,-0.2112,0.2029,0.0362,-0.0118,4449.0,-0.0327,-0.1595,301.0,-0.0049,0.0395,2486.0,0.0156,0.0228,959445.0,-0.0142,0.0861,9484,0.0542,-0.0574,0.8784,-0.1714,-0.2316,0.0
202306,41700,"San Antonio-New Braunfels, TX",25,367325.0,0.0274,-0.0394,7649,0.0437,0.6562,47.0,0.0109,0.55,3644,-0.0525,-0.1833,400,0.1561,0.2821,0.024,0.0025,0.0044,3772.0,0.178,0.6386,0.2274,0.0297,0.0827,5033.0,0.0013,-0.2698,192.0,0.0079,-0.0205,2019.0,0.018,-0.0185,494931.0,0.0224,-0.0266,12651,0.0278,0.1046,0.658,-0.0278,-0.8343,0.0
202306,12420,"Austin-Round Rock-San Marcos, TX",26,580000.0,-0.006,-0.0682,8281,0.0861,0.4783,45.0,0.0227,1.1951,3786,-0.0444,-0.3116,226,0.1078,0.2283,0.0163,0.0012,0.0018,4692.0,0.1748,0.0816,0.3303,0.0324,0.0109,1923.0,-0.0234,-0.1499,278.0,0.0078,-0.0533,2138.0,0.002,-0.0048,880877.0,-0.0009,0.0107,10203,0.0648,0.2998,0.2322,-0.026,-0.1716,1.0
202306,21340,"El Paso, TX",76,303888.0,-0.0197,0.0791,1951,0.1209,0.6668,53.0,0.06,0.5821,1010,0.0306,-0.0851,166,1.5938,-0.046,0.0235,0.0019,-0.0455,374.0,0.2065,0.87,0.0986,-0.0049,0.0204,795.0,1.8962,1.7133,164.0,-0.0084,0.0892,1941.0,-0.0046,0.0057,352426.0,-0.0091,0.0608,2757,0.3697,0.8803,0.4075,0.2498,0.1572,0.0
202306,17820,"Colorado Springs, CO",81,549950.0,-0.0001,0.0232,1657,0.1284,-0.0273,30.0,0.1765,0.7143,1464,0.0083,-0.3453,30,0.0714,-0.4231,0.0077,0.0002,-0.003,940.0,0.2842,-0.2114,0.2384,0.0441,-0.0096,816.0,-0.0774,-0.1544,228.0,-0.0123,-0.0074,2647.0,0.0071,0.0438,685762.0,-0.0105,0.0206,2478,0.0567,-0.073,0.4925,-0.1099,-0.074,0.0
202306,32580,"McAllen-Edinburg-Mission, TX",84,289000.0,0.0065,0.0606,1556,0.02,0.5012,57.0,-0.0172,0.443,506,-0.0039,-0.0733,14,-0.4167,-0.4615,0.0054,-0.0036,-0.0063,322.0,-0.0123,0.3644,0.1225,0.0009,0.0196,569.0,-0.0078,-0.1333,153.0,0.0006,0.0914,1882.0,0.0055,-0.0514,355341.0,-0.0003,-0.0198,2121,0.0134,0.2517,0.3657,-0.0103,-0.2677,0.0
202305,19100,"Dallas-Fort Worth-Arlington, TX",4,469399.0,0.0207,-0.0143,13169,0.0507,0.6309,37.0,-0.0641,0.7381,10278,0.068,-0.1621,526,0.1144,0.1689,0.0149,0.0012,0.0016,5940.0,0.0808,0.8539,0.1673,0.0024,0.0745,11916.0,0.0395,-0.1093,207.0,0.0089,-0.0329,2305.0,0.0143,0.0249,667501.0,0.0289,-0.0152,25231,0.0463,0.1723,0.9049,-0.0097,-0.7519,0.0
202305,26420,"Houston-Pasadena-The Woodlands, TX",5,374995.0,0.0135,-0.0578,17464,0.0114,0.3758,41.0,-0.0465,0.2615,9666,0.0484,-0.1484,962,0.0642,-0.2589,0.0246,0.0013,-0.0085,6288.0,0.1954,0.2965,0.1606,0.0234,0.0399,12200.0,0.0275,-0.2195,178.0,0.0072,-0.0314,2095.0,0.0043,-0.0372,526343.0,0.006,-0.0767,29587,0.0158,0.0421,0.6986,0.0109,-0.5329,0.0
202305,19740,"Denver-Aurora-Centennial, CO",18,682250.0,0.0048,-0.0183,4381,0.1013,0.2782,24.0,0.0,1.5263,4666,0.0781,-0.2638,130,0.0156,-0.1975,0.0093,-0.0007,-0.0018,2198.0,0.2749,0.1779,0.1667,0.028,0.0493,4599.0,0.0592,-0.1965,303.0,0.0089,0.033,2448.0,-0.0005,-0.0048,973280.0,-0.0009,0.0325,8997,0.0837,-0.0121,1.0498,-0.0417,-0.6203,1.0
202305,41700,"San Antonio-New Braunfels, TX",25,357520.0,0.0157,-0.0579,7329,0.068,0.9331,46.0,-0.1321,0.5593,3846,0.1697,-0.0968,346,-0.2207,-0.2277,0.0215,-0.0059,-0.0076,3202.0,0.1686,0.9864,0.1977,0.0175,0.0914,5026.0,0.007,-0.3054,190.0,0.006,-0.0273,1984.0,0.0028,-0.0272,484088.0,0.0018,-0.0374,12309,0.0421,0.1206,0.6858,-0.0415,-1.2228,1.0
202305,12420,"Austin-Round Rock-San Marcos, TX",26,583505.0,0.0255,-0.073,7624,0.0593,1.1252,44.0,0.0,1.75,3962,0.0605,-0.2031,204,0.0,-0.1774,0.0151,-0.0018,-0.0087,3994.0,0.1817,1.0716,0.2978,0.0263,0.1193,1969.0,0.1294,-0.1798,276.0,0.0127,-0.0769,2134.0,0.0052,0.0045,881634.0,0.0218,-0.0252,9582,0.074,0.6101,0.2582,0.016,-0.4108,1.0
202305,21340,"El Paso, TX",76,310000.0,0.0332,0.097,1741,0.0479,0.7165,50.0,-0.0741,0.6667,980,0.1395,-0.0161,64,-0.5897,-0.5556,0.0216,-0.0301,-0.043,310.0,0.1071,1.3846,0.1035,0.0043,0.0465,275.0,-0.0126,0.0358,165.0,0.0029,0.0992,1950.0,0.0046,0.0065,355655.0,0.0133,0.0803,2013,0.062,0.5735,0.1577,-0.0097,-0.1036,0.0
202305,17820,"Colorado Springs, CO",81,550000.0,0.028,0.0239,1469,0.1058,0.2238,26.0,-0.0893,1.2174,1452,0.0645,-0.2992,28,-0.3,-0.6111,0.0075,-0.0035,-0.0098,732.0,0.3071,0.2241,0.1942,0.0337,0.0544,885.0,0.0974,-0.0312,230.0,0.0015,-0.0016,2629.0,0.0196,0.04,693071.0,0.0304,0.0222,2345,0.0978,0.109,0.6023,-0.0046,-0.1585,1.0
